# Time-averaged data for fix 3
# TimeStep c_st[0] c_st[1] c_st[2] c_st[3] c_st[4] c_st[5] c_st[6]
168500 1.80753 1.28634 1.1532 2.98305 -9.54519 -6.00088 12.666
169000 0.144486 0.533822 0.444918 -0.545283 -3.12968 -2.8527 5.71664
169500 1.53449 1.34022 1.76234 1.50092 -2.8154 -3.8101 8.07535
170000 0.272909 -0.441494 0.6061 0.654119 -6.93301 -3.67813 0.0927876
170500 1.28451 1.59427 0.868318 1.39094 -7.45467 1.58102 4.118
171000 0.345176 0.362054 0.194505 0.47897 -3.84553 -3.37227 5.87027
171500 1.7726 2.04188 1.33338 1.94253 -1.16509 -2.12215 4.09738
172000 0.46779 0.299402 0.79432 0.309648 -2.04022 -8.89449 7.26476
172500 1.17921 0.0309765 2.69363 0.813034 -5.87872 6.0555 5.73612
173000 0.770732 2.0604 -0.719606 0.971406 2.1388 2.7685 12.0277
173500 1.57429 0.00264075 2.21996 2.50028 2.10043 8.26993 13.8765
174000 0.728855 2.99284 1.02837 -1.83465 -0.914908 -1.08683 9.56966
174500 1.16638 0.796931 0.847001 1.85522 3.75581 -10.4762 9.59511
175000 0.454794 -0.856795 0.843719 1.37746 6.27452 4.82662 12.3803
175500 1.23891 1.56594 0.723613 1.42717 -7.91045 -1.25808 9.22685
176000 1.01906 1.64106 0.874578 0.541554 -3.02428 2.39524 12.4739
176500 1.24099 1.19735 1.57348 0.952153 -0.333218 -7.17851 9.70664
177000 1.52059 1.81528 1.50617 1.24031 -2.1644 8.36165 7.69649
177500 0.197321 -0.740945 0.0183465 1.31456 0.952962 6.07828 5.31805
178000 2.01904 2.20641 2.42086 1.42985 -3.21919 -4.12302 3.28991
178500 -0.588328 0.558328 -1.69523 -0.628086 -4.88429 -8.73188 7.78666
179000 1.98457 1.73191 2.51568 1.70613 -4.83192 -2.72437 5.76638
179500 1.67507 0.410783 3.39913 1.21529 -2.42607 -5.36123 8.56835
180000 0.948932 1.99699 -0.0945424 0.944347 -1.60874 7.18658 8.63543
180500 -0.324686 -0.0906808 -1.18389 0.300513 2.74224 11.2271 7.27289
181000 0.914603 0.308103 1.8176 0.618108 -2.38081 -12.7568 8.24803
181500 1.46274 1.08653 1.67806 1.62363 -0.609003 10.1181 5.0106
182000 1.2483 1.3428 -0.145908 2.54801 -1.45368 -6.53461 6.01038
182500 1.47084 2.95732 1.89625 -0.441064 -1.22876 -9.68593 7.68801
183000 1.18587 -0.234198 2.15712 1.63468 -2.65835 -9.02417 6.22715
183500 0.050451 1.03664 0.231594 -1.11688 -3.39001 18.6927 4.88363
184000 1.43318 1.58723 0.913453 1.79884 -1.17542 9.4132 10.1903
184500 0.392686 -1.71307 0.662699 2.22843 -0.45851 -1.138 12.9381
185000 2.66678 3.4749 1.84864 2.67679 -3.4576 16.7711 14.6784
185500 -0.752406 -0.266593 -0.113828 -1.8768 -0.610152 12.2113 19.4121
186000 1.78219 2.1963 1.11823 2.03205 -0.423549 -12.7461 15.9154
186500 0.658632 0.00741197 1.11511 0.853369 -1.35556 4.49638 12.4538
187000 1.20331 1.54867 1.44652 0.61475 4.33933 -2.84262 9.7045
187500 0.983058 0.882512 0.506184 1.56048 -2.17368 2.144 1.96803
188000 0.827486 1.18973 0.54618 0.74655 2.17678 5.58458 5.64039
188500 1.26677 -0.526052 2.96215 1.36422 -2.75902 2.96896 -0.575374
189000 1.0267 3.01443 -0.758827 0.824496 -0.118499 -2.39608 1.65466
189500 1.14457 0.674076 1.72745 1.03218 -0.902975 1.33483 3.60555
190000 0.461408 -0.64928 1.00171 1.0318 -1.024 -9.00797 4.61039
190500 1.02554 2.71865 0.617614 -0.259652 -2.96671 -9.3207 2.30971
191000 1.12681 -0.436709 1.10923 2.70791 -0.504176 -2.19299 1.67562
191500 0.67863 0.629765 1.40005 0.00607425 -3.10657 -6.14067 -4.36174
192000 1.19923 1.37088 1.16133 1.06548 -1.46937 5.79649 -2.23646
192500 1.69378 1.77843 1.23755 2.06535 -2.68511 4.38977 0.800071
193000 0.589719 1.19674 0.730184 -0.157765 1.64349 -8.44394 5.0974
193500 0.353118 -1.48418 1.07404 1.46949 -4.22264 -3.73172 6.44288
194000 2.15195 3.36247 0.646676 2.4467 0.750908 -17.6073 14.0058
194500 -0.250169 1.30524 0.144028 -2.19977 -6.31873 -9.82224 13.7595
195000 0.997623 -0.404091 0.618863 2.7781 -1.4241 -11.2014 12.1795
195500 1.50522 1.52728 2.46823 0.520143 -1.1042 11.4465 7.61519
196000 1.54041 0.833252 2.60686 1.18113 -6.67741 1.82087 -3.99267
196500 0.722212 1.64699 -0.701444 1.22109 -2.93808 0.0125085 2.79459
197000 1.00283 0.0749808 1.72845 1.20505 0.910092 -2.48562 -2.20141
197500 1.06614 0.89018 1.24343 1.06482 -0.955116 -3.33037 1.49896
198000 1.12643 0.746189 0.211915 2.42119 0.131666 -7.10331 3.40957
198500 0.71659 0.974917 2.01998 -0.845125 -0.0377544 -1.83019 8.92582
199000 1.49955 2.32843 0.0345735 2.13563 -7.38996 13.7942 12.3667
199500 0.980936 1.09741 1.2467 0.598696 2.46245 1.09933 10.9765
200000 0.612961 0.346038 0.0145415 1.4783 0.00587575 -0.281754 6.25679
